country_code,year,access_to_electricity_pct,agriculture_pct_gdp,external_debt_private_nonguaranteed_usd,external_debt_public_publicly_guaranteed_usd,external_debt_stock_total_usd,gdp_per_capita_usd,gni_per_capita_atlas_usd,industry_pct_gdp,internet_users_pct,life_expectancy_years,manufacturing_pct_gdp,population,services_pct_gdp,urban_population_pct
LKA,2022,100.0,8.4479528697634,9314447545.5,38488278143.9,58718751204.5,3342.63650438046,3620.0,29.8058315779478,48.3,77.3,19.6510544330762,22181000.0,57.0665321872281,19.9877933196367
LKA,2023,100.0,8.04312180256758,9001612000.0,41391968056.7,60544707010.4,3815.41531767474,3550.0,25.6710307504815,51.2,77.483,17.9723933987226,22037000.0,60.0610214917243,20.1455348442463
LKA,2024,100.0,8.37364946905484,8569475000.0,39541858681.4,56827528393.8,4545.36006870612,3870.0,25.4835532853095,54.59,77.672,17.4915508731994,21916000.0,57.4978361047906,20.2996997058686
LKA,2025,,8.36247166017662,,,,5002.07904353724,4670.0,25.4401366461187,,,17.1158915361628,21756000.0,54.6309397511069,20.4501355167937
MAR,2010,95.7,11.9620812709231,2588544000.0,21147705257.8,27347978062.1,3067.9853515625,3190.0,23.7119126900355,52.0,70.821,14.8171920253699,32467016.0,47.166110243688,58.3287516486646
MAR,2011,96.1,12.0819026098454,2833303000.0,22484476062.8,30016607498.1,3301.98876953125,3260.0,24.5065191885483,46.107482597,71.263,14.6656401995519,32912588.0,48.2264357061115,58.902576690412
MAR,2012,96.4,11.3297511522793,3699330000.0,25195619067.0,33925181786.7,3164.17724609375,3230.0,24.2659773507632,55.4160531914894,71.674,14.3615270032686,33355241.0,49.1349653712344,59.4348555979895
MAR,2013,97.2,12.3583661932506,4767710000.0,28447684912.6,39430846407.3,3379.7431640625,3350.0,24.1531288845084,56.0,72.117,14.5581548719729,33787571.0,47.6140626235819,59.9083499302469
MAR,2014,97.3,10.3531465249527,4571947000.0,30346704874.3,43338961889.4,3435.40698242188,3330.0,25.8132675090419,56.7746379160074,72.522,15.3452879513188,34204780.0,54.7549862499925,60.3030486171654
MAR,2015,97.3,11.7961931846113,5615242000.0,31364909580.2,44625383212.7,3146.24780273438,3300.0,25.6226817262287,57.0799993486116,72.894,14.984152955286,34607588.0,52.2029571874719,60.6417124737154
MAR,2016,97.8,10.3219651103177,6488660000.0,31665368205.9,47831451631.0,3140.85546875,3150.0,25.685104578574,58.271236420398,73.228,14.7595291382492,35023457.0,53.3932404781727,60.9657656537179
MAR,2017,100.0,11.1602887992375,8110799000.0,35039776449.7,51358094284.0,3296.52661132813,3160.0,25.405454806575,61.7622120123071,73.608,14.5941970328011,35446392.0,53.0987601129781,61.2761057031842
MAR,2018,98.1,11.3055402401365,8700381000.0,33759318329.3,50686138658.3,3501.69799804688,3380.0,25.2413538068182,64.8038651924043,73.946,14.8703562557049,35839760.0,53.070813570865,61.5695822753314
MAR,2019,99.6,10.8424017370039,9035563266.2,36771963618.5,55279299519.3,3508.09765625,3510.0,25.2499524130611,84.1203630467602,74.245,14.7633235363387,36210898.0,53.4781212999139,61.8430450233765
MAR,2020,100.0,10.6636401420592,10008034741.3,43949181587.2,66009840918.5,3268.0302734375,3260.0,26.0436433872433,84.12036305,73.133,15.177396164956,36584208.0,53.1903022793513,62.0933436005366
MAR,2021,100.0,11.9779439009277,10101912286.6,42422152195.1,65687357710.1,3785.93627929688,3630.0,25.9539090511005,88.13031937,73.385,15.2356757950841,36954442.0,51.7882000339975,62.3173276600289
MAR,2022,100.0,9.79618893785634,9851394080.6,41285713704.7,64971802459.6,3463.1376953125,3700.0,26.0855513037114,89.9,75.161,16.0498493107438,37329064.0,54.4992684878357,62.5118468550703
MAR,2023,100.0,11.1311743840061,10440086135.0,45116709743.6,69632222212.5,3813.72607421875,3780.0,25.3229740167851,91.0,75.313,15.7918531548633,37712505.0,53.7147502674415,62.673750838878
MAR,2024,100.0,10.5673287621047,11477469444.3,45727304918.4,67993946129.4,4153.1943359375,3840.0,25.6379794827026,91.2,75.493,15.2654153716279,38081173.0,52.7268616776438,62.7998124018197
MAR,2025,,10.5468998514808,,,,4672.46826171875,4360.0,25.245138579595,,,14.931928471929,38430770.0,52.3067602231989,63.1278612260269
MDV,2010,99.0,5.63412062612204,115248000.0,627808485.7,913686330.3,7173.59601844692,6000.0,9.43175580619357,26.53,76.756,2.28771084825406,360792.0,77.6940062981947,36.7646137762553
MDV,2011,99.1,5.385634653611,41943000.0,675194502.3,880681947.2,7424.520410971,6720.0,10.0744819854785,34.0,77.141,2.58052904651449,373674.0,75.0633081409914,37.1274623517731
MDV,2012,99.2,5.19060478867434,93441000.0,720029097.0,939044142.8,7461.29703686309,6810.0,9.79079162730297,38.93009949,77.512,2.62452727488947,386818.0,75.4770286319992,37.475963433544
MDV,2013,99.4,5.41343405241382,44787000.0,874664509.8,1024556824.2,8236.08177944126,7050.0,8.05840306592254,44.09999847,77.847,2.11838215713654,400070.0,75.576223617033,37.8257075155926
MDV,2014,100.0,5.30718633604263,196214000.0,747031126.1,1101101172.9,8939.07416571472,7720.0,8.4139107553832,49.27999878,78.187,1.98497323914953,413617.0,75.405092890608,38.1938859868107
MDV,2015,99.8,5.53360361810085,150666000.0,685301024.0,1004002006.3,9644.90655028145,8210.0,10.7232266023621,54.4620018,78.607,1.92794348282613,428154.0,72.3765842355726,38.5771510715291
MDV,2016,100.0,5.62856345772863,84899000.0,911809213.8,1137521463.6,9947.80744731739,8720.0,11.2741492757581,59.47750092,78.913,2.07833683806784,443308.0,69.9439456799519,38.9560872317815
MDV,2017,99.8,5.27109968794242,108072000.0,1234062577.4,1465514069.7,10509.628805812,9400.0,11.4251984593511,64.95500183,79.228,2.18421103604745,458287.0,69.4930565365242,39.32787719143
MDV,2018,100.0,5.12400558285918,69370000.0,2003328191.8,2321198855.1,11423.2838427029,10220.0,13.0536487046675,70.93689728,79.433,2.19273569064963,473099.0,68.4267005521203,39.6923354428279
MDV,2019,100.0,4.49402391073316,103722000.0,2226513398.7,2674811758.5,11740.2724029785,10730.0,11.9425437773352,77.46970367,79.707,2.13121452981657,487731.0,71.2654681353912,40.0492764783282
MDV,2020,100.0,7.57494511363438,358842000.0,2851867493.6,3661325289.9,7393.8886543933,7050.0,12.5605139140038,79.09780121,78.713,2.6859682263453,502118.0,70.787997194807,40.3985147902839
MDV,2021,100.0,5.30620393459186,410954000.0,3134363053.7,4099470066.5,10176.143882547,9350.0,9.19229759630424,81.95760345,78.052,2.13594481648086,516154.0,73.1643124551169,40.7398648710483
MDV,2022,100.0,5.06182473582962,408990000.0,3067184961.1,3992801782.9,11786.0191492983,10570.0,9.9186172924346,83.91189054,80.76,1.99500404232389,524106.0,73.567430802867,41.0641769690663
MDV,2023,100.0,5.08184564628541,417710000.0,3417559679.4,3999770239.2,12587.6126038651,11130.0,9.64044735636074,84.55290222,81.041,1.96608425232466,525994.0,70.7639209152849,41.5096832933973
MDV,2024,100.0,3.84195892285095,352727000.0,4115745282.8,4692462747.8,13379.3513577224,11540.0,9.19750766656193,85.23999786,81.285,1.57825099733604,527799.0,72.0973260767818,41.9982152717385
MDV,2025,,4.59079378253004,,,,14614.7208116541,12950.0,9.33032179524073,,,1.78727619957572,529676.0,69.8585304596462,42.5061567995467
NPL,2010,68.6,33.1793784908122,,3507426942.0,3787483271.7,585.278491984574,530.0,14.2007622567226,7.93,66.772,5.94613900034709,27341952.0,46.3988379106184,62.0156581578338
NPL,2011,67.3,30.805485476422,,3528236477.6,3826237147.3,785.518656222132,620.0,13.3934706003613,9.0,67.123,5.39690252451741,27464494.0,47.9028529380012,63.139949798584
NPL,2012,75.2,30.0760569589773,,3493093677.2,3809914765.9,788.202937148377,750.0,13.9771618083831,11.14929962,67.364,5.78522283353524,27534915.0,47.987452587316,63.6558406194333
NPL,2013,77.4,28.6226575274714,,3574454955.3,4012919215.7,803.269595420477,840.0,13.798337565324,13.30000019,67.598,5.75041430553108,27589996.0,48.7552170087503,64.1314570156048
NPL,2014,84.9,27.4618953626735,43025000.0,3439771625.3,3980972649.0,821.455224911731,860.0,13.564565231944,15.43999958,67.812,5.61219115976027,27672370.0,49.5640197527913,64.5640847098488
NPL,2015,82.0,26.518508431071,56555000.0,3543267395.8,4142916401.3,875.543635474862,870.0,13.1616546305814,17.58160019,67.374,5.3560555553661,27823629.0,50.5398969851676,64.9510094249155
NPL,2016,90.7,25.5178753726064,82984000.0,3665275282.8,4297388214.0,877.256454696737,860.0,12.6554177698827,20.70000076,68.444,4.88818962559367,27955462.0,51.5980440895029,65.2895168835553
NPL,2017,86.6,23.6995484588973,74686000.0,4299444858.2,4963402939.1,1034.28374906846,970.0,12.8625858898462,24.3,68.74,4.85567399386538,28011258.0,51.8497822865927,65.5768928085184
NPL,2018,93.9,22.3346720502565,129349000.0,4973775948.4,5510938186.4,1179.19843190389,1120.0,13.2006396345706,28.60000038,69.036,4.90647453944016,28079689.0,51.5904434669289,65.8104229225551
NPL,2019,89.9,21.583372760027,118271000.0,5847252810.3,6515787783.1,1203.14294706401,1240.0,13.0106754137816,33.33660126,69.299,4.98144138801895,28414064.0,52.0227162622952,65.9873929484157
NPL,2020,89.9,22.1800901927916,118271000.0,7056767894.4,7905810313.0,1154.21517578318,1190.0,12.0473199260523,36.96530151,69.106,4.47485439163579,28966574.0,53.9388467417554,66.1050886088505
NPL,2021,89.9,22.0214522788058,166238000.0,7759291529.0,8820883327.7,1252.75076731986,1250.0,11.7920425516798,40.98910141,68.385,4.76603766540233,29475010.0,51.537232774772,66.144235274522
NPL,2022,91.3,20.9143699815129,271002000.0,7958378765.9,9183774214.5,1385.91066002922,1380.0,12.1812284731342,45.45080185,70.087,4.8320719144747,29715436.0,52.4250544391455,66.2992968721053
NPL,2023,94.0,21.2987131119062,213122000.0,8618871893.6,9982808324.0,1382.38300895424,1430.0,11.9717042539656,45.80680084,70.354,4.54032315308082,29694614.0,55.3711684725339,66.5432933453944
NPL,2024,97.9,21.6736520881574,114035000.0,8870826934.3,10152157325.7,1460.28237984149,1480.0,12.0569372675441,46.32189941,70.636,5.01008065501509,29651054.0,54.8909878849941,66.772343163029
NPL,2025,,21.5578137957376,,,,1535.87781246307,1570.0,12.0505423178616,,,4.98224395298016,29618118.0,54.3679395133002,66.999424884859
OMN,2010,100.0,1.24729891956783,,,,23570.1798147325,22510.0,63.2733093237295,35.8278,77.184,10.0456182472989,2757446.0,39.9391756702681,75.1579724666274
OMN,2011,100.0,1.10041680929465,,,,25188.0074151885,20820.0,68.1872487230601,48.0,77.74,10.4645309385257,3076763.0,37.0144775788817,75.6585803514688
OMN,2012,100.0,1.01551086474633,,,,24642.2978768596,21960.0,67.5378696587491,60.0,78.187,9.93224968534933,3547106.0,37.4757131338017,76.088156621068
OMN,2013,100.0,1.14226556083793,,,,23458.0233840053,22920.0,64.9283987461105,66.45,78.633,9.40793050398492,3833913.0,39.731466379799,76.4914234214313
OMN,2014,100.0,1.11270719472095,,,,23160.6502252547,22060.0,62.0562918738146,70.22000122,79.03,8.63119620231856,4002439.0,42.3134546107489,76.8892576748951
OMN,2015,100.0,1.72976080728779,,,,18808.3077921839,20560.0,53.0988656602003,73.52999878,79.346,8.91611568746014,4184895.0,50.1154825983089,77.3025363037955
OMN,2016,100.0,1.98532211721536,,,,17110.1897460545,18550.0,47.9402499394191,76.8453904741456,79.581,7.91428670336137,4390877.0,53.3326409803718,77.7521362304688
OMN,2017,100.0,1.98459925247834,,,,17820.0661809335,16640.0,49.5943955174432,80.18560028,79.748,8.4951784209409,4537396.0,52.0222326580764,78.3142260040136
OMN,2018,100.0,1.84942019099591,,,,19901.7615642016,17250.0,53.893815370623,85.5,79.864,9.09106412005457,4597877.0,47.5068212824011,78.9655839720276
OMN,2019,100.0,1.99471933938581,,,,19180.1864152801,17860.0,51.3792329456517,90.25939941,79.946,8.02938031979303,4591241.0,50.673372829997,79.5780017545962
OMN,2020,100.0,2.46923308847714,,,,16784.8630630058,17190.0,47.1477222892227,95.23229321,77.763,8.35606019076856,4522497.0,55.0241201622629,80.0176378922722
OMN,2021,100.0,2.39218489397188,,,,19403.4600160211,17910.0,51.9269716464141,95.23880005,75.969,9.40969740290684,4500424.0,49.1562425542054,80.1239942103569
OMN,2022,100.0,2.10827114663434,,,,23223.5829405935,19270.0,59.4852077730217,95.24530029,77.911,10.5205216106671,4730226.0,42.3261771279215,80.0117053152301
OMN,2023,100.0,2.41559858874993,,,,21027.7384572657,19950.0,55.3716024616708,95.25170135,80.031,9.3490459545157,5049269.0,45.3040383777307,79.5702973228932
OMN,2024,100.0,2.60311068780179,,,,20285.2272765262,19520.0,54.1653226583944,95.25174678,80.246,10.0021187664263,5281538.0,46.0137001295149,79.4440302814714
OMN,2025,,2.808326710845,,,,19947.3966227092,,52.7418073331056,,,9.38083990233894,5494691.0,47.2079659880665,79.4781383307689
PAK,2010,87.1,22.6888101741789,4473000000.0,44009893158.0,63407877831.5,987.304571124485,1000.0,20.9650197800876,8.0,64.378,13.0355003666411,199239047.0,52.5995937357421,34.8159187475539
PAK,2011,87.8,23.819642978628,5759000000.0,45671141485.3,65010917821.7,1131.73513834324,1020.0,21.1864809532945,8.0,64.659,13.3811359313224,203746065.0,51.8065797217263,35.0113675889897
PAK,2012,88.6,23.3861955340345,5618000000.0,46547938873.7,63876676495.3,1204.36475491585,1110.0,21.9583720724829,8.100000381,64.883,13.7390762104055,207667125.0,51.5898687341456,35.2160229383731
PAK,2013,89.3,23.7075945934908,4813000000.0,45641931323.2,60219473309.0,1225.4340119198,1210.0,20.8910295084645,9.0,65.129,13.3207628541452,211073978.0,51.878053333919,35.4315352494366
PAK,2014,90.1,23.4927320097855,4727000000.0,49066936677.6,64281642245.6,1266.61340849959,1250.0,20.8659912298838,10.0,65.374,13.4140262892618,214264647.0,51.5633070162566,35.6595549759128
PAK,2015,91.0,23.2628407756242,4739000000.0,51101857664.9,68673371108.6,1380.47020838317,1280.0,19.602614668814,11.0,65.641,12.3014420948153,217290883.0,52.6865814332807,35.9017325715342
PAK,2016,91.8,22.3283302035697,6124753000.0,54652329578.0,75132689979.4,1424.69161195897,1360.0,18.1501179723214,12.385446763381,65.943,11.2109167506518,220138869.0,52.747401539414,36.1597184900333
PAK,2017,92.7,21.9632035366872,9927180000.0,66779643221.1,93080292741.6,1519.23459514248,1450.0,18.0993270885214,13.77999973,66.223,11.2993459112201,223273967.0,53.249254299638,36.4351548223399
PAK,2018,93.4,21.6512353593957,11686557000.0,73069991463.5,100120484567.5,1569.33814626355,1560.0,18.5890515927482,15.34000015,66.481,11.6027431620618,226928892.0,52.9323158239348,36.7478511550359
PAK,2019,93.9,20.6778713222887,14428357000.0,78316101524.1,110097413225.2,1390.41690981745,1520.0,19.5638945814483,17.070901719916,66.729,12.5872745902299,230800899.0,53.6204826290348,37.1091631735769
PAK,2020,94.5,21.8541325548966,14908526000.0,86908003281.9,117948502847.7,1278.39735206896,1370.0,18.5894635445816,18.935,65.701,11.4160734292379,235001746.0,53.680280706041,37.5080192948099
PAK,2021,94.9,22.6625080760743,15545345000.0,95292897342.3,130752452005.8,1455.31922370186,1420.0,18.8964082009484,,65.773,11.9347162169362,239477801.0,52.0255067386808,37.9333395514173
PAK,2022,95.0,22.3268646996031,16197875000.0,91113642059.5,127601482349.2,1538.3228133171,1510.0,20.4125955543613,,67.417,13.7586338644974,243700667.0,52.2312939861803,38.3740439760816
PAK,2023,95.6,23.426703596366,17452102000.0,93096118695.6,131021002940.1,1360.32417758419,1450.0,20.718694602313,,67.649,13.6467934627786,247504495.0,50.9693352713894,38.8191861872791
PAK,2024,95.7,23.7319671905124,18232066000.0,89555608082.9,129717513746.7,1479.47755241191,1430.0,20.281782302625,57.253,67.799,13.1475520639224,251269164.0,50.7097455434804,39.1734368360905
PAK,2025,,23.0212949096389,,,,1595.90912252837,1500.0,20.0628227554558,,,13.0208748319536,255219554.0,50.9274184497786,39.5256010979606
PSE,2010,99.9,9.00273717915612,,,,2557.07562356699,2510.0,18.6262459329649,37.40000153,73.302,12.2295098899964,3786161.0,57.6987037132676,83.8853491139676
PSE,2011,99.7,8.34249649118102,,,,2880.79843707909,2880.0,18.9342129964867,41.08000183,73.557,11.469591725445,3882986.0,60.2175914751343,84.2340950604341
PSE,2012,99.8,8.10589430228367,,,,3067.43872735614,3210.0,20.2360669702828,43.4,73.722,13.1106451295829,3979998.0,59.9775564365519,84.5465135943222
PSE,2013,99.9,7.59868299359994,,,,3315.29753909282,3470.0,18.5586918722948,46.59999847,74.14,11.898930857164,4076708.0,60.7687469941919,84.8178459889593
PSE,2014,99.9,7.83505007255338,,,,3352.11259506043,3560.0,17.9717935338142,53.6651997924171,72.781,10.7507666354532,4173398.0,61.4273358256431,85.0433335176723
PSE,2015,99.9,7.40889181529301,,,,3272.15432360708,3670.0,16.4252383269875,56.70000076,74.577,9.32123328848301,4270092.0,61.6830322636054,85.2182174537886
PSE,2016,100.0,7.60382722941306,,,,3527.61382413178,3900.0,17.2627779869396,59.90000153,74.917,10.0263543952121,4367088.0,60.9565477040518,85.3377390706351
PSE,2017,99.9,7.0405505952381,,,,3620.36048715937,3930.0,19.2317708333333,63.29999924,75.216,11.655505952381,4454805.0,58.9961557539682,85.3782255354
PSE,2018,100.0,7.3596451347333,,,,3562.33094270256,4190.0,19.2841256773528,64.3999937114499,75.38,11.5472518830714,4569087.0,59.977513731369,85.5351131070872
PSE,2019,100.0,7.05401698427058,,,,3656.85827137011,4200.0,18.4328946216476,70.6225837001758,75.811,11.2347156156069,4685306.0,61.1095222809117,85.8136174183656
PSE,2020,100.0,7.10160510439939,,,,3233.56863835858,3700.0,17.0283999819724,76.18160248,74.998,11.0470843500711,4803269.0,60.5516459885267,86.0741183743925
PSE,2021,100.0,6.31674857805511,,,,3678.63565662194,4270.0,17.6851289414104,,73.89,11.1933292837815,4922749.0,60.0751007786184,86.334956387337
PSE,2022,100.0,5.74521927421669,,,,3799.95527015163,4720.0,17.3927108606611,88.64690554,76.662,11.1956379953562,5043612.0,58.3308549216039,86.5961423216016
PSE,2023,100.0,4.87628185520872,,,,3607.41611858821,4450.0,16.6728378168081,86.63765334,65.17,11.003965634743,5165775.0,58.8003284125119,86.8576870415886
PSE,2024,100.0,5.52041905737065,,,,3028.25481286981,2980.0,16.2522086046613,,69.213,11.3180453146364,5289152.0,60.2089043447858,87.1196014117004
PSE,2025,,,,,,3171.10844621579,3250.0,,,,,5413596.0,,87.3818962963393
QAT,2010,100.0,0.117906662714488,,,,77387.2936379616,71900.0,68.1070162149107,69.0,79.444,8.96529767589939,1616832.0,33.7364555544577,98.5066232166665
QAT,2011,100.0,0.0966101306365461,,,,103261.510293068,82960.0,73.2142681700731,69.0,79.994,9.4627166768735,1624761.0,28.5571358862424,98.6300610210909
QAT,2012,100.0,0.0941964622110214,,,,108470.378825036,92750.0,73.4691607623801,69.3,80.499,10.5240057860378,1722438.0,28.4828037155017,98.7428010471968
QAT,2013,100.0,0.0960229515645713,,,,103697.008372373,96070.0,71.7682513257109,85.3,80.974,10.2049904181882,1916426.0,30.3224172454025,98.8357621827901
QAT,2014,100.0,0.117168462919326,,,,95840.6310094498,91410.0,69.7579474572513,91.48999786,81.395,10.1421524949587,2151745.0,32.8508108629948,98.901627838826
QAT,2015,100.0,0.161318389310859,,,,68985.2946961507,80090.0,57.4407932011631,92.8848264535481,81.785,8.91552530998815,2344557.0,46.0682464857373,98.9382407681154
QAT,2016,100.0,0.183872269651982,,,,61253.6375482797,69170.0,53.2052600553192,95.1246621661148,82.147,8.47608042005157,2477113.0,50.7781031848514,98.9855265345423
QAT,2017,100.0,0.214741536757396,,,,63279.8556949332,60920.0,56.6879653169453,97.3888491654164,82.458,8.04717029814568,2545820.0,47.3003409753676,99.0310125265978
QAT,2018,100.0,0.218257646242842,,,,71039.8490579352,63410.0,60.3815234948425,99.6528491261175,82.714,8.23742387263655,2580734.0,43.0924167580024,99.0755684762244
QAT,2019,100.0,0.260005315111579,,,,66841.3013484919,65700.0,57.1645660780351,99.6528042086389,82.945,8.33357267713641,2638657.0,46.4545282398717,99.1191696672067
QAT,2020,100.0,0.338750396492592,,,,51683.5054376677,57730.0,52.333430723643,99.65284913,80.409,7.91126040626678,2794148.0,52.7438680452718,99.1617913833034
QAT,2021,100.0,0.298239680088491,,,,71751.8831257169,66970.0,59.9840087955078,99.65280151,81.083,8.76190774011637,2504910.0,44.7688209283227,99.203408908243
QAT,2022,100.0,0.256559617750539,,,,88701.463352273,71050.0,65.3488994932063,98.03800201,81.857,9.28538916332181,2657333.0,38.5414362733182,99.243997525719
QAT,2023,100.0,0.292779131249811,,,,80195.8746508549,79430.0,60.3680507871752,98.15229797,82.368,8.66470474736787,2656032.0,45.280617448803,99.2835325193835
QAT,2024,100.0,0.29060905968663,,,,75685.0865779973,76570.0,58.7650131078911,98.08540344,82.522,8.18036559839047,2857822.0,45.3465716259882,99.3219891728394
QAT,2025,,0.30600137388372,,,,72524.9066385222,74330.0,57.0431932218338,,,7.87893000202641,2972215.0,47.0101970720218,99.3593427696312
SAU,2010,100.0,2.61912238524459,,,,22028.3901426586,21820.0,58.0314401714882,41.0,75.616,10.8283714782777,23978487.0,38.6088698481102,82.0791668544465
SAU,2011,100.0,2.15288829129967,,,,27126.7498747702,24110.0,63.0803869808085,47.5,75.808,9.93626585616017,25091867.0,34.0894612999603,82.2543876159947
SAU,2012,100.0,2.06209514825132,,,,28733.4375513452,27610.0,61.9428982819125,54.0,76.09,9.75495663553457,26168861.0,35.2326927816917,82.4311918025358
SAU,2013,100.0,2.14783287096443,,,,27865.465604962,28620.0,58.9702568849547,60.5,76.517,10.0246519761767,27624004.0,38.1484481310781,82.6071884619102
SAU,2014,100.0,2.27940419211986,,,,27805.4850319422,29080.0,56.1653404810043,64.713657369019,77.116,10.9905942901745,28309273.0,40.7584259766165,82.7822571294871
SAU,2015,100.0,2.75387031670143,,,,23256.1549553531,26580.0,44.6011697093878,69.6162358014004,77.776,13.0972378614193,29816382.0,51.6451922544441,82.9562773406163
SAU,2016,99.9,2.91802299444676,,,,22267.7217050387,23940.0,42.5305962013279,74.8792746891625,78.354,13.5336300941118,30954198.0,53.5509157775579,83.129128630626
SAU,2017,100.0,2.83525700890872,,,,23929.2907135982,23130.0,44.8899324686986,94.1755996113911,78.721,13.4207489311981,30977355.0,51.4336551370844,83.300690534822
SAU,2018,99.9,2.41396154385256,,,,29360.0658968566,26570.0,49.0147439495304,93.3100018480347,78.75,12.6216605937885,30196281.0,46.0223400101906,83.4708425884849
SAU,2019,100.0,2.45384656461481,,,,29566.7933827436,29140.0,45.7234459871756,95.7247355953812,78.313,12.8691119832432,30063799.0,49.0640913102722,83.6394643268678
SAU,2020,100.0,2.95556974627207,,,,24338.8307301067,26940.0,38.3004545080469,97.8623325,77.596,13.3861630791123,31552510.0,54.5874963582755,83.8064352851942
SAU,2021,100.0,2.44812792691627,,,,31920.7653655643,30480.0,45.957331100123,100.0,77.089,14.1394021512741,30784383.0,45.8018349629672,83.9716349986538
SAU,2022,100.0,2.21479159080364,,,,38510.2276211037,35110.0,53.1237705884733,100.0,77.31,15.1155743681524,32175224.0,40.2066530479076,84.1349430023993
SAU,2023,100.0,2.45769245330047,,,,36156.8562500172,36330.0,47.6052986491653,100.0,78.732,15.8916802507302,33702731.0,44.7549539980038,84.2962388315415
SAU,2024,100.0,2.50674671722133,,,,35527.786181866,35990.0,45.1706857794595,100.0,78.982,16.1043055665414,35300280.0,46.8660828725664,84.4554020211443
SAU,2025,,2.58995651280475,,,,34536.6555456551,36070.0,42.9716932273246,,,15.8166504334519,36973555.0,48.9257259421251,84.6123121062185
SDN,2010,36.0,30.6000000071348,,14637724839.5,22592936139.0,1305.63598632813,1230.0,20.4000000028071,,62.979,,35414399.0,49.0000000134509,32.7174026591513
SDN,2011,38.3,30.599999994069,,15288269758.4,21460776765.5,1332.6572265625,1250.0,20.3999999944516,,63.181,,36140806.0,48.9999999923471,32.9059760141986
SDN,2012,40.7,30.5999999961027,,15874514614.6,22078256122.2,1019.22210693359,1120.0,20.4000000003543,,63.427,,36923178.0,48.9999999946855,33.1425561614901
SDN,2013,43.1,30.6000000025472,,16561478718.8,22721571815.8,1138.62780761719,1060.0,21.1000000025472,,63.443,,37785849.0,48.3000000076415,33.4264777958103
SDN,2014,44.9,31.9000000019741,,16051543055.5,21971930557.2,1275.43835449219,1130.0,16.0000000018153,,63.99,,38823318.0,52.1000000052871,33.7624582408117
SDN,2015,48.0,31.3999999994923,,15945652458.2,21657638751.4,1292.37963867188,1180.0,15.4000000002734,12.0,64.375,,40024431.0,53.2000000002343,34.0914394628597
SDN,2016,50.5,31.6000000015638,,15690345595.1,21361100515.0,1033.21594238281,1140.0,16.9000000015638,14.0999999446534,64.677,,41259892.0,51.5000000031277,34.1881958841213
SDN,2017,53.0,31.7999999982698,,15985743591.0,21969836080.4,966.505676269531,1010.0,17.2999999991349,18.60000038,65.146,,42714306.0,50.8999999979814,34.2872225663509
SDN,2018,55.3,21.999999999848,,15762241860.1,21804346688.2,731.027465820313,810.0,20.6999999991489,,65.501,,44230596.0,57.2999999987234,34.382054222005
SDN,2019,57.6,20.19999999954,,16793947292.9,22843739036.9,709.975280761719,720.0,21.7999999999489,,65.803,,45548175.0,57.9999999994889,34.4727685824236
SDN,2020,59.7,20.4,,17084249810.0,23811151810.3,577.795227050781,600.0,21.5,,65.124,,46789231.0,58.1,34.5594433789246
SDN,2021,61.8,20.1999999999641,,15611116404.8,22976037485.2,712.122009277344,620.0,22.5000000000373,,64.46,,48066924.0,57.2999999999985,34.6421563427994
SDN,2022,63.2,26.4,,15252751360.9,22440226840.5,1046.24084472656,720.0,22.2,,65.695,,49383346.0,51.4,34.7209852053086
SDN,2023,66.0,30.2756760075975,,15364275697.1,22580297676.7,797.283447265625,660.0,28.3364187359122,,66.331,,50042791.0,41.3879052564524,34.7960076976764
SDN,2024,66.0,22.1813816000123,,14950741401.7,22020660462.5,984.607666015625,710.0,23.1519847472415,,66.521,,50448963.0,54.6666336526563,34.8673015510839
SDN,2025,,29.3570939629694,,,,1164.53991699219,900.0,33.649840671597,,,,51662147.0,36.9930654771171,34.9349444966605
SOM,2010,52.3,,,1878881910.7,2934384056.4,219.202453852397,290.0,,,48.9,,12261756.0,,38.5735080618592
SOM,2011,52.0,,,1878598214.9,2940364939.5,235.325945610434,250.0,,1.25,32.453,,12348830.0,,39.380318284448
SOM,2012,51.8,,,1870340509.2,2940422478.5,350.261946720512,280.0,,1.376700044,49.138,,12461160.0,,40.2722730087349
SOM,2013,51.5,,,1860267126.4,2938896763.1,393.398703952979,340.0,,1.5,54.016,,12869594.0,,41.2593474250273
SOM,2014,51.4,,,1799261700.8,2837118511.5,429.431656725102,410.0,,1.629999995,54.442,,13339491.0,,42.3515167236328
SOM,2015,51.2,,,1758825813.2,2770590306.7,445.583080073396,440.0,,1.75999999,55.056,,13806963.0,,43.8618107408479
SOM,2016,51.1,,,1743889509.0,2744666127.8,460.928490585175,450.0,,1.879999995,55.283,,14348740.0,,45.942842729174
SOM,2017,52.1,,,1785660135.5,2838649115.2,510.939952317726,500.0,,,52.19,,14916629.0,,48.3639630032265
SOM,2018,50.7,,,2050509722.3,5313257657.7,509.497273804534,510.0,,,54.767,,15452487.0,,50.9506215336872
SOM,2019,49.2,,,2049354387.5,5374181112.2,539.954816211694,520.0,,2.731400013,57.249,,16030971.0,,51.6421170703225
SOM,2020,49.9,,,2608537202.3,4591822809.5,518.16113333875,500.0,,15.02369976,57.095,,16651191.0,,52.286318011754
SOM,2021,49.3,,,2313140392.5,4142587646.4,549.056994756254,540.0,,23.87479973,55.703,,17271431.0,,52.9060649733324
