country_code,year,bank_npl_pct_loans,exports_pct_gdp,external_debt_pct_gni,external_debt_service_pct_exports,fdi_net_inflows_pct_gdp,fiscal_balance_pct_gdp,food_imports_pct_merch_imports,fuel_exports_pct_merch_exports,imports_pct_gdp,interest_payments_pct_revenue,private_credit_pct_gdp,remittances_pct_gdp,unemployment_rate
QAT,2023,,,,,-0.222614821674707,,11.204295679661,86.5414333242433,,,118.075783234072,0.674680261981685,0.13
QAT,2024,,,,,0.212749202349259,,11.1829202642424,83.7597865976017,,,120.965896493385,0.667206901457106,0.13
QAT,2025,,,,,1.40702006150615,,,,,,126.754580015982,0.583581962104768,0.13
SAU,2010,2.96818471895202,49.5697145263124,,,0.923670092367435,4.39157840467735,15.9456252927675,87.6208624921467,32.9799704964413,1.47496009537397,39.1641936148322,0.044770287230573,5.55
SAU,2011,2.22411986474196,55.2733461365779,,,0.688133631504519,11.3940257271561,15.3273661347058,88.7250786188123,29.0860881073216,0.702978890946999,33.6286944686693,0.035808339973939,5.77
SAU,2012,1.6697936801687,53.1198476436365,,,0.669626013751334,11.6799058125109,14.054771122829,88.6274591343223,28.6208309025235,0.489917266795932,35.5685109967177,0.0327055489847342,5.622
SAU,2013,1.30683882837442,50.3725164415794,,,0.437984195574321,5.46926748017726,14.5375069021815,87.5705430575713,29.8789849870989,0.399701893703763,39.0113411908332,0.0349167043120865,5.6
SAU,2014,1.08033805274768,45.0958458227862,,,0.191711517264834,-3.40338719381643,14.2814703964167,85.1657914409074,32.9042652949498,0.339184783601454,42.5570781320296,0.0347205659958046,5.877
SAU,2015,1.23698687005172,31.4401316153804,,,0.572622097928938,-14.9443295860792,13.7273691996273,78.4307733758804,35.6651376146789,0.425661096730179,52.7601798097453,0.0426057491739427,5.6
SAU,2016,1.38335895995773,29.1430897114591,,,3.18518611850268,-12.0343843725707,15.7765700802761,77.5498175972453,28.7785737995774,0.952470673106658,54.375771847036,0.0460425534219694,5.6
SAU,2017,1.61364907195792,32.3625378991189,,,0.136801407151884,-8.57965108882136,15.973466290432,79.8468152028451,27.169441258704,1.30599026456683,50.1375935809361,0.0392285559698217,5.89
SAU,2018,1.95231785727138,35.5209831625769,,,1.36945683303735,-5.21398247858852,15.4023068350858,80.9954096508223,23.5819273071372,1.65595448112322,,0.0377766708836924,6.029
SAU,2019,1.85839038526168,32.159204977113,,,0.346411455797861,-3.97905319006053,13.9210365638305,80.0531128894226,24.6346155115383,2.27932302812191,,0.0375782473904536,5.636
SAU,2020,2.21159921239074,23.8098115262185,,,0.211115523412857,-10.2054852387537,16.2416866644918,72.5938015741335,23.7233476988295,3.12816011184723,,0.0393583696631861,7.66
SAU,2021,1.86810170169937,29.1556614026837,,,2.8850612174452,-1.99311190055249,15.0790158758812,76.6076971781348,21.728264937195,2.83627486303424,,0.0300118046534322,6.621
SAU,2022,1.80253047265234,35.9850098955522,,,2.1556449627378,2.23510524060073,15.5240541237484,82.1937028956426,20.839154879381,2.39041526354088,,0.0231657002868662,5.589
SAU,2023,1.51347587802945,30.7559610678442,,,1.87130991298946,-1.77137700860758,13.4010931323156,81.3099851483006,25.0415071647045,3.11717626441745,,0.0256318796460361,4.008
SAU,2024,1.24535587233852,29.3880027930942,,,1.70136894275871,-2.45851850496765,12.9517318061095,79.3976376511523,27.0169346216948,3.53928856293198,,0.0269879301341444,3.518
SAU,2025,1.03781619190087,29.7448740074211,,,2.55517254024168,,,,28.1733498505598,,,0.0274538093624285,3.038
SDN,2010,,17.4756063457453,41.2309784294958,4.21004682024409,3.50004539535845,-4.28316690032809,25.8755090057164,84.9525613268194,15.2527036042897,8.04710216560018,10.5026912651794,2.46856150399008,15.168
SDN,2011,,12.4787060282521,41.8849817755024,4.87186411161,3.15234852962884,,17.9778411692108,82.485132408608,15.0336329952659,,9.29192166764101,1.49807774183835,17.44
SDN,2012,,6.85645263673087,62.0028273281422,7.14824601297622,6.14212434699966,-3.2934374153387,22.2255511532903,0.00542955620642858,14.9997218879992,11.3897898331386,11.9423641232484,1.58330324714586,16.973
SDN,2013,,9.50689116839014,56.487760867855,4.90058576864329,3.92312074519106,-1.84506690261176,19.522500121755,5.0106381194167,17.3516333336233,4.40493712020751,10.5177916679111,1.43991386908741,16.273
SDN,2014,,7.60891112283276,45.2388242895741,4.31031776521854,2.52698516017578,-0.905266277526848,25.4217512033133,50.1544816247277,13.2361978812986,7.36125182274434,8.15064686274859,1.02300097644082,15.41
SDN,2015,,6.42291092918573,42.8323529853489,10.6504289695058,3.34135261447755,-1.24328515368576,20.5010125619895,53.7125503293282,11.9553619254684,6.58112506834888,8.12473335981359,0.292676390954571,14.39
SDN,2016,,5.00449100738247,51.1473148369104,6.33691525263901,2.49532759301928,-1.73965155737777,36.341987786866,10.625447909553,10.2771788829636,5.12851531244437,8.21971643252736,0.35986421105173,13.656
SDN,2017,,6.11214425821293,55.4341564956713,4.16552097640629,2.58043876395005,,21.1766579626125,12.9417898676253,11.7192455714973,,8.38975613758766,0.515788151199867,13.0
SDN,2018,,7.65020198466392,71.4394464809636,4.19894498062309,3.51269523880448,,29.9100868799566,14.3046984999341,14.2177167427683,,9.35475603325025,1.3150777470696,12.347
SDN,2019,,8.45298341762853,74.3660545239152,3.75873467947796,2.55226968828806,,,,17.666637037634,,9.17361614121809,1.61517721904827,11.697
SDN,2020,,5.12531269468598,93.152816991005,2.87878024275031,2.65193447042229,,,,4.82983238157553,,7.89088716237967,1.8323008553696,11.995
SDN,2021,,2.2498704277993,69.8676399582301,45.218288862013,1.52754029838982,,,,1.87767821048496,,6.61986449215035,3.26916579487434,11.087
SDN,2022,,1.57116183055586,44.3585061389123,2.95622866961282,1.11000421594226,,,,1.12767260530269,,5.63980468495649,2.90211266882246,7.53
SDN,2023,,1.10810859308483,58.0030635125029,,1.37399372870934,,,,1.36562018959182,,,,
SDN,2024,,0.720930190156301,45.3986291468877,,,,,,1.27448191209378,,,,
SDN,2025,,1.1030420269355,,,,,,,1.27888825694147,,,,
SOM,2010,,,110.242347630463,,4.16696585149836,,,,,,,,18.741
SOM,2011,,,102.033543095271,,3.50997923598382,,,,,,,,18.761
SOM,2012,,19.5524000374862,67.3687213629642,,2.45906325256211,,,,69.0212460407427,,,,18.771
SOM,2013,,18.6178689226979,58.417132359056,0.0719530835380835,5.09591217775954,,,,64.7231302031399,,,,18.655
SOM,2014,,19.1628937165159,49.7936798453941,0.00408789473684211,4.55624629490798,,,,62.5381477394163,,,,18.595
SOM,2015,,16.8715688310983,45.2495379770867,0.003587502787068,4.92510820324606,,,,59.6077634074256,,,,18.495
SOM,2016,,16.1359579394828,41.6905357744833,0.00413834351145038,4.9896102178043,,,,58.225604612142,,,,18.611
SOM,2017,,13.0465010418362,37.4050831874032,0.00349480846774194,4.84156553446397,0.0352665520986359,,,55.6291480514478,,,,18.455
SOM,2018,1.64952305586339,14.2131334942208,67.7767660919484,0.00535729148753224,5.18226851263813,0.0987515676639528,,,59.6087895338499,,2.34877290879434,,18.7
SOM,2019,4.23573281598442,13.0660813308688,62.3503074480711,0.0542342990654206,5.16404805914972,0.273356384738217,,,57.231977818854,,2.40775888915885,,18.828
SOM,2020,3.47079434250694,13.6532220676866,53.4531991684809,66.9037623716381,6.18915159944367,0.185714421085849,,,62.0421882243857,2.85170952926266,2.61476555249078,,19.414
SOM,2021,2.32250827107724,16.1552251397237,43.8741204568577,1.09873257106759,6.33765685964357,-0.873966032050765,,,62.9442159654118,0.382667096112316,3.40272937477728,,19.662
SOM,2022,1.76552816050369,17.6810741938645,40.3125376815559,1.07407103336921,6.23346074683917,0.106585400803479,,,73.0765461138881,0.0960014322121721,3.91177494692927,,19.112
SOM,2023,2.26632125393185,21.9383099105676,28.3163805466625,1.23042699939331,6.17357181967512,15.6850818678396,,,81.1826975725497,0.0970249917318939,5.07180182048566,,18.96
SOM,2024,2.69173727183634,31.2108297819002,14.918886594174,0.656954967744848,6.39257959388318,0.15162225665709,,,99.1142308013704,0.6381167495069,5.43098050942767,,18.949
SOM,2025,2.64509995058635,29.2484917491797,,,,,,,98.8149470599555,,,,18.948
SSD,2010,,61.4344828173072,,,,,,,29.5089655488059,,,,12.473
SSD,2011,,66.0761203752424,,,,,,,27.1507393796766,,0.497601393833536,,12.585
SSD,2012,,42.8320523585268,,,1.34937246395858,,,,28.7877590362221,,1.12348529534462,,12.803
SSD,2013,,9.74075785850552,,,-4.30359174766787,,,,41.0704887322407,,1.13382804534706,,12.665
SSD,2014,,38.3916172930278,,,0.00741877910985015,,,,26.2429005140531,,1.81010943088354,0.0142213144985937,12.561
SSD,2015,,36.6513492804707,,,0.0012502291294692,,,,28.8999999040295,,2.3046060068698,9.49107276206113,12.464
SSD,2016,,,,,,,,,,,4.42474874705564,,12.854
SSD,2017,,,,,,,,,,,1.7050712207929,,12.983
SSD,2018,,,,,,,,,,,1.52680961002147,,12.853
SSD,2019,,,,,,,,,,,1.70350480610621,,12.656
SSD,2020,,,,,,,,,,,1.92500455443695,,14.246
SSD,2021,,,,,,,,,,,2.75015423943811,,13.95
SSD,2022,,,,,,,,,,,3.01716131679904,,12.475
SSD,2023,,,,,,,,,,,3.04769880153433,,12.374
SSD,2024,,,,,,,,,,,5.76315463209053,,
SSD,2025,,,,,,,,,,,3.24249880212429,,
SYR,2010,,32.1667841253209,9.1913069653018,3.14853680210342,2.39318605915641,,21.0381561064069,49.8858724288123,31.843378069124,,21.9364546932851,2.64296583627308,8.61
SYR,2011,,19.3693262797983,7.90836038522254,,1.19065647696386,,,,31.3267640239015,,20.7425231347911,,8.626
SYR,2012,,7.71461782136059,11.4414279165918,,,,,,27.6540725102336,,,,13.8
SYR,2013,,7.77801797227006,23.3162725196197,,,,,,36.9272368113289,,,,14.5
SYR,2014,,7.01577957143612,22.2854134120769,,,,,,47.2486429493624,,,,14.782
SYR,2015,,14.2911061178655,27.8870431007947,,,,,,36.7951069230783,,,,14.244
SYR,2016,,21.6801002606147,36.0051389653551,,,,,,45.4318404760268,,,,13.798
SYR,2017,,19.3396763257828,29.1823293373398,,,,,,41.7111781840868,,,,13.603
SYR,2018,,14.9170302242434,22.1336673786985,,,,,,35.7420774198957,,,,13.505
SYR,2019,,13.0100655511925,21.1296434834058,,,,,,28.9894026254051,,,,13.369
SYR,2020,,13.1892633653515,41.2551368690377,,,,,,30.0023561798712,,,,15.179
SYR,2021,,14.9508204374067,36.3553681697964,,,,,,44.0511918088493,,,,14.887
SYR,2022,,6.7771895571266,21.3077701970395,,,,,,28.6600525880316,,,,13.245
SYR,2023,,,25.331886032781,,,,,,,,,,13.27
SYR,2024,,,,,,,,,,,,,13.359
SYR,2025,,,,,,,,,,,,,13.569
TUN,2010,,47.9597286942428,51.3363537259654,10.5185387559429,2.88814231758981,-1.30973368370442,9.35129741435547,14.1724455435595,52.1912811425565,6.2759625730357,52.247103865602,4.4654169829179,13.049
TUN,2011,,46.0546537716688,49.7498678288209,11.6106901397124,0.899077534980039,-3.66229157810212,11.3213837770121,14.5522463732087,54.0517255325681,5.58252768747977,57.9347986271264,4.16533721221503,18.334
TUN,2012,,45.9128477724564,55.9749620256609,11.6025369076999,3.28518933963283,-4.81843906175359,9.06700335464711,16.7803635249074,55.6378761572116,5.60152180326642,57.8520427359494,4.78893888412121,17.63
TUN,2013,,44.889705324588,56.327937751119,10.9788598035086,2.1744128074392,,10.6275600954922,15.2132858501248,54.0652513616158,,57.9598823065191,4.70471677441917,15.934
TUN,2014,,42.947465118132,56.8190675921791,8.96579078346867,2.03842746868013,,9.70314700126179,13.186068132323,53.159638737738,,59.8085555890782,4.66786649981485,14.259
TUN,2015,,38.3998387567342,63.2230339634337,10.2955000471576,2.11999260597179,,11.1782262761405,7.20969744410097,48.848691902871,,60.1365541399108,4.3062419406206,15.159
TUN,2016,,38.2952955757822,68.0294246068561,12.0643180285348,1.40344558640993,,11.1407487499273,5.6449759317471,48.7973687883644,,62.2469554675417,4.10560044761404,15.557
TUN,2017,,41.7207863819275,81.888186770087,17.0256448889435,1.9233125677007,,11.0509034625033,5.96058193974094,54.0884116006529,,64.7537285373031,4.48331805727785,15.33
TUN,2018,,45.4857481712255,84.6215604863162,21.0902589057426,2.32248034984414,,10.4735011534641,5.68962559679174,58.3860760894097,,63.5224389825305,3.97992085606504,15.459
TUN,2019,,45.9503306922947,98.5572804435593,22.4869544487478,1.94487649950903,,10.5084628169452,5.52195852371031,56.3822840334945,,59.2903583224447,4.26980521845833,17.153
TUN,2020,,37.9918009809033,102.147025479701,27.6875616043912,1.46634304906862,,13.1628757149994,5.66992261834971,46.3415287262734,,67.6567184648519,5.36706286105133,17.651
TUN,2021,,41.7802023040094,93.8461326685163,30.2550200250386,1.16289301361367,,12.0513731767034,6.55409542266409,51.8532117623985,,64.667534646183,6.30339440555567,16.632
TUN,2022,,51.325939710781,93.3278878231755,23.5992385774526,1.43159199894021,,12.7608432391714,8.02677004326783,64.7698546733647,,66.0067667517737,6.24650668661797,15.3
TUN,2023,,53.0393939110608,90.2495580226375,24.116069227268,1.46351333844229,,13.3879850452307,6.20798342748048,59.0894641022935,,62.7305652264979,5.95811983250858,15.106
TUN,2024,,50.0016900287054,77.6996062630389,26.1724095779931,1.47747574805229,,11.503005195086,6.23208030817829,56.2968591755414,,60.6117249735149,6.33501731969712,15.341
TUN,2025,,46.6517326028796,,,,,,,54.7944728488274,,57.6858342508575,,15.108
TUR,2010,3.48959158482402,21.5899457839207,41.0990751678409,37.2333390546006,1.16274364749147,-2.73706177865043,3.99512236240813,3.83635976512141,25.3533908870685,10.6399113741961,44.0459707563417,0.232446499042421,11.879
TUR,2011,2.57632211204451,23.4903574412774,38.6013112607881,31.3834630221049,1.91686136260632,-0.726181221783564,4.4231678627251,4.75328243521876,30.1612264563406,9.22930640813633,48.7422084050823,0.223053389308349,9.789
TUR,2012,2.7433675978872,24.9658181147838,40.4357594121779,26.771512062507,1.55241965245755,-0.127730797432328,4.40501167048219,4.90475359189769,28.3619431820769,8.3899089364427,51.5586765950105,0.212463719897603,9.21
TUR,2013,2.63627102630173,24.403259811358,42.3711460982425,27.1626121370026,1.40962960980578,0.279509002150069,4.90097457080928,6.11133521147795,28.6650931929463,6.97426364209265,59.9792914244143,0.19757471711574,9.713
TUR,2014,2.74183131997442,25.8173246854016,44.4602073781668,23.8539286016856,1.41530142282668,0.269361188352854,5.7238882018084,4.36813821626103,28.4894493558784,6.75624697579165,63.2376327204216,0.184539939588783,9.901
TUR,2015,2.98772329214313,25.280784580735,46.7405303729401,25.3789734982834,2.225752648523,0.376091561208709,5.80119499346178,3.26418101924191,26.5941406789482,6.08837306061733,66.3898521051604,0.1618792223735,10.304
TUR,2016,3.10968373133546,23.6322024334399,46.3614777541171,36.4254391256231,1.58873607703875,-0.974999415026735,6.01730834595265,2.13742856858285,25.2379813745471,5.88028686034876,69.2826364676667,0.137916301302749,10.899
TUR,2017,2.84271365893526,26.5394989930636,52.6882928024745,37.362997807429,1.29532700760314,-2.60245067681052,5.89323990944807,2.75372472293348,29.5961595228053,6.54203066159967,70.0844027288208,0.122239974980242,10.919
TUR,2018,3.68690904641213,31.7278536539697,55.4453574540502,33.4794771797331,1.57923380202967,-2.20511093526739,6.0896624227992,3.12270042185464,31.0972787311468,8.64424774484724,66.6976668187438,0.145492463528356,10.956
TUR,2019,5.0229492930967,33.0298811646869,55.3071524639806,33.2432164759356,1.22536076199392,-3.92445523823865,6.83311029375475,4.49416367984142,29.548577767937,7.53250431444424,64.2557519386267,0.110330158016913,13.73
TUR,2020,3.8900924404522,28.7400043468285,60.3150906136416,40.7367712535302,1.02531493703228,-4.46634618652819,6.7165834890423,2.69239035084596,31.6498487704686,9.5269513304237,75.2676019236764,0.11122799635979,13.148
TUR,2021,2.97599400811766,35.0536332850518,53.7425891882514,25.3396609190239,1.50891969619413,-1.26647365629945,6.42706260735525,3.69000155336288,34.5552643235919,9.85382518424099,70.9983608541485,0.0864348823920577,11.969
TUR,2022,1.97901752159552,38.1412107474416,50.758322367613,19.6812294560508,1.48839623728753,-2.95717737537508,6.31093067974344,6.32564856668837,41.7570614839925,15.4826696359583,53.4262221477913,0.0751540758235723,10.465
TUR,2023,1.48012751953029,31.9135926809724,45.157151097837,20.909547158823,0.933806495534912,-4.29865292389269,6.54790608311516,6.36477511937887,33.7696157928943,10.9661561937879,48.7952169007544,0.0901648572680327,9.388
TUR,2024,1.6536819200798,27.5682232095509,39.3880494718611,23.4318472180701,0.860701598247461,-2.95931437041885,6.21498601848316,6.16442555598186,27.0305829100406,11.655324836036,42.9671022144841,0.0722524337048219,8.8
TUR,2025,,24.8497719904256,,,,,,,25.0849063722672,,45.7827602523781,,8.52
YEM,2010,,29.9950775630093,22.3614461274604,2.75557071670601,0.610357927076417,,30.7352639542148,91.4220414145968,34.3905592167085,,6.28934064963713,4.93743283602093,12.777
YEM,2011,,30.3404241701511,21.1560386850362,2.63495345635786,-1.58233916831705,,31.524145414549,90.737252598481,32.7190337847532,,5.0687258112031,4.28986760853835,13.311
YEM,2012,,24.8637169658953,22.4223066776646,2.70662767220756,-0.0402221829314871,,32.476138823219,92.1393209494491,36.497920216673,,4.6454040882474,9.46574563057419,13.473
YEM,2013,,22.3595984891919,19.9195898806446,2.8266027945508,-0.330496410064222,,28.6187727613227,84.9361805839103,30.152279647517,,5.63671954137487,8.2703963723937,13.673
YEM,2014,,21.4840870786547,18.9285075475327,3.84110344749818,-0.539237328374498,,39.7165489445308,69.6394754134209,26.7589534336227,,,7.75065844763373,13.467
YEM,2015,,9.05157754562319,17.6143618724711,18.9446037336929,-0.0363882528160336,,45.9041257732447,0.191164987703412,21.3160815388406,,,7.89383968135786,17.9
YEM,2016,,4.80920276121921,22.8411480514233,14.5629550318343,-1.79131212045889,,,,26.2723415296367,,,12.0397376477868,18.42
YEM,2017,,9.68824758544873,27.5534343808365,,-1.00531889341895,,,,33.2816570867479,,,,18.611
YEM,2018,,8.75610238271449,33.5129923155829,,-1.30563839823089,,40.1803513582152,,47.3217203387932,,,,17.593
YEM,2019,,,,,,,39.0913660243153,0.145219187999619,,,,,17.213
YEM,2020,,,,,,,,,,,,,17.963
YEM,2021,,,,,,,,,,,,,18.312
YEM,2022,,,,,,,,,,,,,17.224
YEM,2023,,,,,,,,,,,,,16.944
YEM,2024,,,,,,,,,,,,,16.97
YEM,2025,,,,,,,,,,,,,17.322
